日期,hs300_close,hs300_ret,hs300_turnover_log,hs300_amplitude,hs300_turnover_rate,csi_close,csi_ret,csi_turnover_log,csi_amplitude,margin_total,douyin_search,turnover_heat_z,turnover_rate_heat_z,price_accel_z,amplitude_heat_z,margin_heat_z,search_heat_z,ma_spread,ma_spread_z,up_ratio,up_ratio_z,crowding_z,escape_index_raw,escape_index_0_100,escape_signal,escape_level
2018-05-08,3878.68,0.011603493827901046,25.631837873073422,1.52,0.29,4685.09,0.008183668814260914,26.72116963439325,0.95,9841.300000000001,,0.011657424688269106,0.0,2.6740043407173597,-0.6199574640295518,-1.2745164850973878,,-0.018937224571061062,-0.2932227881906206,0.55,0.0,-0.23965637966044237,42.859,37.77,0,相对安全
2018-05-09,3871.62,-0.0018202068745036826,25.248558029172386,0.6,0.2,4679.34,-0.0012272976613042497,26.55411850951493,0.61,9864.4,,-1.225523296246162,-0.770846582258966,2.1179238282137325,-1.6187778227438292,-1.2253917127465161,,-0.020986439065817764,-0.24492521954580462,0.55,0.0,-0.8344519563333748,26.868,32.32,0,相对安全
2018-05-10,3893.06,0.005537733558562019,25.36046887288387,0.7,0.21,4701.33,0.004699380681890908,26.644611283183252,0.69,9886.9,,-0.7428494006575843,-0.6641139785615708,1.3640881449148974,-1.3891829549484846,-1.178163623556425,,-0.015821431552250687,-0.17034689769504716,0.55,0.0,-0.6905829853477123,30.392,31.35,0,相对安全
2018-05-11,3872.84,-0.005193857787961109,25.40275893007733,0.81,0.22,4666.5,-0.007408541838160643,26.6474333173087,0.92,9849.2,,-0.6361156180525248,-0.5810997312413744,1.1620596164207928,-0.993340936683713,-1.2122501220800335,,-0.021143145291282917,-0.21860161379203988,0.5,-0.3372453797382976,-0.6597081931927853,31.181,31.27,0,相对安全
2018-05-14,3909.29,0.009411697875460812,25.53154050755766,0.84,0.25,4675.59,0.001947926711668213,26.62678234395371,0.72,9859.1,,-0.36037993572709204,-0.3481242629556619,2.3729937712343934,-0.862974320438877,-1.1958145100608801,,-0.012237180366424849,-0.10606788253516608,0.55,0.3372453797382976,-0.40949455766944853,37.957,34.61,0,相对安全
2018-05-15,3924.1,0.0037884117064734824,25.38757158394409,0.8,0.23,4707.89,0.006908219069678978,26.543619678874883,1.06,9869.5,,-0.8364320234825792,-0.5487382449979077,2.6032783539531588,-0.6293170134608416,-1.1757812928519005,,-0.008816847067380618,-0.035652674382096405,0.6,1.0117361392148914,-0.5186691053335171,34.924,34.77,0,相对安全
2018-05-16,3892.84,-0.0079661578451109,25.391729353152915,0.87,0.22,4681.09,-0.005692571406723634,26.60713784684706,0.81,9874.8,,-0.6719320371662933,-0.6401946191642258,1.3473048577881714,-0.6361863459754549,-1.120739601312449,,-0.01691525784470993,-0.10825573930668646,0.6,0.8093889113719138,-0.5658989265440473,33.647,34.21,0,相对安全
2018-05-17,3864.05,-0.007395628898182349,25.190370524955,1.04,0.18,4653.77,-0.00583624754063683,26.470675276700927,0.82,9893.0,,-1.407683488811465,-0.9602919287463388,0.5357215502818474,-0.3947401391338851,-1.0087273465143152,,-0.024328904974235788,-0.19504637453546078,0.6,0.6744907594765952,-0.8559520012774473,26.364,30.29,0,相对安全
2018-05-18,3903.06,0.010095625056611546,25.296159216751636,1.58,0.22,4685.9,0.006904079918001793,26.52485358542997,1.15,9874.8,,-1.0388101510326677,-0.5581992492220095,0.7056363833542563,0.25028273464854833,-0.9280861064117137,,-0.014695913970416474,-0.06287265845757084,0.6,0.6744907594765952,-0.5819968586479013,33.217,31.75,0,相对安全
2018-05-21,3921.24,0.004657883814237929,25.51515396864107,0.61,0.28,4726.07,0.00857252608890513,26.731708548821288,0.54,9909.599999999999,,-0.07128088970124533,5.164380490122927e-16,0.32585309422343706,-0.6832051103742258,-0.807639386666615,,-0.0103285492970836,0.0022024294582940686,0.6,0.6744907594765952,-0.2144873794239578,43.601,37.68,0,相对安全
2018-05-22,3906.21,-0.003832971202986757,25.356861604537606,0.96,0.23,4727.24,0.0002475629857365824,26.64230477489065,0.65,9948.5,,-0.6377231799894242,-0.47332684875550507,-0.03628864993304337,-0.17428701795260862,-0.7397686978629608,,-0.014354091011128833,-0.04841238444164394,0.6,0.6744907594765952,-0.4651889960994816,36.396,37.04,0,相对安全
2018-05-23,3854.58,-0.013217415346333139,25.429949685516718,1.12,0.25,4670.02,-0.012104314568331498,26.692964761983387,0.98,9968.0,,-0.3628661095022653,-0.24088955695592662,-0.3813193308026015,0.16731553723450443,-0.7078824906990765,,-0.027564818037931205,-0.22040019142770145,0.55,0.2248302531588654,-0.35619813250648813,39.474,38.25,0,相对安全
2018-05-24,3827.22,-0.007098049592951794,25.260245177634978,0.91,0.21,4646.79,-0.0049742827653843635,26.51448688863903,0.73,9985.3,,-1.176871226623044,-0.564119544289516,-0.690660594523105,-0.13150448769669454,-0.6824227430049347,,-0.03460728880048025,-0.3038339962197502,0.5,0.0,-0.6970035077908959,30.229,34.24,0,相对安全
2018-05-25,3816.5,-0.0028009887072077966,25.284144935407014,0.97,0.21,4614.47,-0.006955339062019061,26.567111654862106,1.0,9949.7,,-0.9328534516938204,-0.5150656708730366,-0.649153135688412,0.12263468354119929,-0.7280650313447343,,-0.037426200993984526,-0.31996729800491763,0.5,0.0,-0.6171792905110571,32.287,33.26,0,相对安全
2018-05-28,3833.26,0.004391458142277038,25.32845242728995,1.24,0.22,4609.74,-0.0010250364613921814,26.57239455774698,1.23,9956.5,,-0.7982849757688979,-0.39243098733183734,-0.7545322804339848,0.6944124274780138,-0.7243540062832858,,-0.03331538417842839,-0.2491573479956044,0.55,0.4496605063177308,-0.4965771863975763,35.528,34.4,0,相对安全
2018-05-29,3804.01,-0.007630580758936301,25.487903222758987,1.07,0.25,4572.15,-0.008154472920381628,26.6128399905993,1.18,9944.2,,-0.32938173917478186,-0.0490538734164797,-1.0998823419149737,0.443968601174468,-0.7390748945683945,,-0.04073242660594756,-0.34767361853861706,0.5,0.0,-0.34690209974091596,39.741,37.07,0,相对安全
2018-05-30,3723.37,-0.02119868244300105,25.475639570960148,1.2,0.27,4454.46,-0.0257406253075686,26.662600428186902,1.5,9897.800000000001,,-0.23236638905608065,0.1471616202494391,-1.4810877639237814,0.9101562055587796,-0.7917571481487923,,-0.06102326188984408,-0.6094640287476252,0.45,-0.4496605063177303,-0.3165718778003961,40.615,38.84,0,相对安全
2018-05-31,3802.38,0.02122002379564747,25.594987067034033,1.67,0.28,4533.67,0.01778217786218761,26.605088520227095,1.56,9890.6,,-0.07989913579588723,0.2545248148968286,-0.7980355106740686,1.2745549523902557,-0.7992090804572802,,-0.04118828321582102,-0.3329721292469554,0.45,-0.4496605063177303,-0.18047527371737854,44.607,41.72,0,相对安全
2018-06-01,3770.59,-0.008360553127251924,25.386090255250043,1.28,0.24,4488.92,-0.009870590492911946,26.504274603090707,1.53,9845.1,,-0.7879198844226767,-0.10376780915024553,-1.1595021181161247,0.8326472134228312,-0.8480685301158841,,-0.049280007850659335,-0.44678445987439785,0.45,-0.4496605063177303,-0.5222147889120765,34.827,38.28,0,相对安全
2018-06-04,3807.58,0.009810135814289023,25.469470801666187,0.98,0.23,4505.85,0.003771508514297528,26.442605037413955,0.77,9821.5,,-0.694499397868836,-0.20753561830049075,-1.0810487925757806,-0.102336529024035,-0.8533048854085425,,-0.040051088630416065,-0.3066672321130385,0.45,-0.4496605063177303,-0.5640217141010488,33.697,35.99,0,相对安全
2018-06-05,3845.32,0.009911807499776826,25.521214923951064,1.17,0.24,4564.62,0.013043044042744256,26.505357992745093,1.3,9823.8,,-0.35708584389315945,-0.10791852151625535,-0.6619476461986978,0.5675025700423765,-0.8263864680085384,,-0.030674469898682832,-0.1613509956501324,0.45,-0.4496605063177303,-0.3769689865902079,38.88,37.43,0,相对安全
2018-06-06,3837.35,-0.0020726493503792076,25.397421282668486,0.45,0.22,4562.44,-0.0004775863051031948,26.454644290076,0.46,9818.300000000001,,-0.7560220406992307,-0.3372453797382977,-0.14565256164304008,-0.8838154779348486,-0.8126709113491384,,-0.03281313785237594,-0.17808443551424072,0.45,-0.4496605063177303,-0.5887844547549048,33.036,35.23,0,相对安全
2018-06-07,3831.01,-0.0016521818442414293,25.445024668800183,0.84,0.24,4542.53,-0.004363893004620256,26.462929995065494,0.84,9818.7,,-0.580530742943607,-0.11241512657943267,0.027597590999531352,-0.1990300601734215,-0.7987060884592242,,-0.034551134735887556,-0.1960462923629841,0.4,-0.8993210126354606,-0.4592136612675607,36.562,35.9,0,相对安全
2018-06-08,3779.62,-0.013414217138561502,25.40371786894649,1.57,0.25,4486.63,-0.012305917627401408,26.4591939465973,1.59,9783.1,,-0.6727520353372632,0.0,-0.14729096178703058,1.376624582866166,-0.8136485552274731,,-0.047660598172360014,-0.3830622348663399,0.4,-0.8993210126354606,-0.3939501357498077,38.397,37.15,0,相对安全
2018-06-11,3779.98,9.524767040081095e-05,25.38290454258013,0.95,0.21,4468.84,-0.003965114127975733,26.429549169053473,0.86,9768.6,,-0.7721943999372647,-0.44966050631773047,-0.23918954584764018,-0.11953000800851057,-0.8009252154149485,,-0.04767223093143458,-0.3821013347219714,0.4,-0.6744907594765952,-0.6068006450739176,32.56,34.85,0,相对安全
2018-06-12,3825.95,0.012161440007619095,25.478726167914395,1.73,0.22,4515.12,0.010356155064848993,26.518821276726715,1.74,9768.0,,-0.3311934608625564,-0.34442081334975083,0.3181956020736827,1.633576776116311,-0.7759720051401694,,-0.036236106699679804,-0.19442688198465333,0.4,-0.4496605063177303,-0.3131708635197249,40.714,37.78,0,相对安全
2018-06-13,3788.34,-0.009830238241482436,25.299887330377054,0.92,0.2,4457.36,-0.012792572511915568,26.448417485344837,1.11,9740.9,,-0.8742858377036916,-0.5865137038926914,0.6895616517830996,-0.048926790842862035,-0.7514155397638266,,-0.0458145963008183,-0.2943381533290432,0.4,-0.4496605063177303,-0.5876020634477676,33.068,35.43,0,相对安全
2018-06-14,3773.37,-0.003951598853323635,25.32074666731788,1.29,0.21,4439.19,-0.004076403970063036,26.396865512487473,1.26,9738.599999999999,,-0.9178494717351091,-0.49053873416479654,-1.6648604238369582e-05,0.66126545046725,-0.7087833776611159,,-0.049647497995306766,-0.3350498709122515,0.4,-0.4496605063177303,-0.5636483943774777,33.707,34.57,0,相对安全
2018-06-15,3753.43,-0.00528440094663396,25.419509058937397,1.14,0.26,4380.66,-0.01318483777445878,26.52826271054806,1.9,9653.1,,-0.3839071472974797,0.13160795306860404,-0.002315102460803104,1.16686901389451,-0.7905226618611226,,-0.05470377758723188,-0.38387893098260345,0.35,-0.899321012635461,-0.28067133224391305,41.659,38.11,0,相对安全
2018-06-19,3621.12,-0.03525042427859315,25.99034430673413,3.46,0.49,4161.51,-0.05002670830422806,26.832076005519134,4.67,9438.8,,1.6060133021532172,3.0,-1.4110855752945548,3.0,-1.0079318870896674,,-0.08788819134197046,-0.8276180376310982,0.3,-1.1562698733884496,0.9260754520528236,75.237,56.67,0,相对安全
2018-06-20,3635.44,0.003954577589254216,25.44892485993096,1.97,0.26,4192.05,0.00733868235328039,26.508184883019773,2.32,9378.4,,-0.3742189180803564,0.1348981518953192,-1.4619150238969982,2.012415052864596,-1.0230069077185115,,-0.08414638149471032,-0.7437512396120015,0.35,-0.6744907594765956,-0.37786212313888123,38.854,47.76,0,相对安全
2018-06-21,3592.97,-0.011682217283189966,25.473264651056223,2.31,0.28,4120.4,-0.017091876289643593,26.530621953290613,2.62,9305.699999999999,,-0.24418056601227145,0.4046944556859577,-1.6517242123657379,2.251403638528773,-0.9840315635992007,,-0.09465956307396717,-0.8726280335244541,0.35,-0.6744907594765956,-0.2665804071823993,42.07,44.92,0,相对安全
2018-06-22,3608.9,0.0044336579487165295,25.219594808500176,1.85,0.23,4157.46,0.008994272400737913,26.32407233083223,2.3,9254.699999999999,,-1.2838440946987724,-0.2916716797736628,-1.2579698171784945,1.2065670477440558,-0.9495032607353707,,-0.09050150176626914,-0.7966421622508884,0.4,-0.33724537973829766,-0.7268623940769817,29.479,37.2,0,相对安全
2018-06-25,3560.48,-0.01341683061320631,25.393196522642384,2.0,0.24,4118.83,-0.009291731008837179,26.36879057184647,1.74,9236.9,,-0.6857989691765229,-0.16351291138826562,-1.0933532151545957,0.7549697705505073,-0.9544686451867493,,-0.10243799930554198,-0.9541316978412194,0.4,-0.38542329112948304,-0.5629916348596042,33.725,35.46,0,相对安全
2018-06-26,3531.11,-0.00824888779041022,25.406620090692652,1.79,0.26,4117.62,-0.0002937727461439499,26.419925214746975,1.84,9241.3,,-0.512780043726563,0.1686226898691488,-0.8801231515616269,0.5403590743534087,-0.9322714061515638,,-0.10949213479836428,-1.0459301784455264,0.35,-0.7708465822589665,-0.4494044546293474,36.835,36.15,0,相对安全
2018-06-27,3459.26,-0.020347709360512667,25.401955001194658,2.72,0.25,4059.23,-0.014180521757714337,26.417461300804884,2.13,9228.6,,-0.5045259594054252,0.0,-1.2109171421269287,1.2795217659447604,-0.9366006377652051,,-0.12719891370041303,-1.2875336832435647,0.35,-0.7708465822589665,-0.48396887513357106,35.876,36.01,0,相对安全
2018-06-28,3423.53,-0.010328798644796855,25.314038136233304,1.74,0.23,4016.75,-0.01046503893595585,26.350534990004732,1.61,9207.400000000001,,-0.8404369548418475,-0.2529340348037229,-1.1958297836733782,0.11332907069796438,-0.9518384677306942,,-0.1357660508528874,-1.403439671299916,0.35,-0.7708465822589665,-0.7096228554429274,29.911,32.96,0,相对安全
2018-06-29,3510.98,0.025543810044018844,25.30431101729907,2.55,0.23,4127.95,0.02768407294454467,26.47814877229811,2.79,9193.300000000001,,-0.5445192568318837,-0.16862268986914844,-0.5605849743813703,1.5244587897113293,-0.9547552821229722,,-0.11334204827184313,-1.0807384845008858,0.35,-0.6744907594765956,-0.4805706090930286,35.97,34.47,0,相对安全
2018-07-02,3407.96,-0.02934223493155752,25.401700788224215,3.51,0.26,4039.64,-0.02139318547947522,26.52264869123732,2.94,9175.300000000001,,-0.19086983326088464,0.33724537973829793,-0.7024962914693427,2.1193301383037197,-0.96011283896717,,-0.1388991004043052,-1.415660442233658,0.35,-0.6744907594765956,-0.2495791482802453,42.568,38.52,0,相对安全
2018-07-03,3409.28,0.00038732848977107714,25.590015524671642,3.02,0.29,4064.37,0.006121832638551927,26.623600546274933,2.67,9191.4,,0.4963138191886284,0.843113449345744,0.24675714946029925,1.2945383186366934,-0.9278139101525268,,-0.13809043730088777,-1.3783887986225876,0.35,-0.5781349366942249,0.08646518550996887,52.592,45.55,0,相对安全
2018-07-04,3363.75,-0.01335472592453546,25.262814890694287,1.74,0.23,4002.47,-0.015229912630985831,26.432760528983433,1.71,9137.699999999999,,-0.7120911113035505,-0.17986420252709176,0.03308270703027555,-0.060492444796106964,-0.9728445967759076,,-0.14907039529705524,-1.5124751387328288,0.3,-0.7708465822589661,-0.6123542637784408,32.414,38.98,0,相对安全
2018-07-05,3342.44,-0.006335191378669669,25.303575730632925,2.02,0.25,3936.3,-0.01653229131011591,26.400306381226986,2.33,9088.9,,-0.6791103116560765,0.19271164556474174,0.10227544909933368,0.4022747578941125,-1.010800562721328,,-0.15391861117948868,-1.5745930151293754,0.3,-0.7708465822589661,-0.4908887123399057,35.685,37.33,0,相对安全
2018-07-06,3365.12,0.006785462117494978,25.41902546886969,3.01,0.26,3956.62,0.005162208165027993,26.513971047226768,3.17,9053.7,,-0.13561392272807066,0.41507123660098205,0.08524759604122503,1.1249901846493955,-1.037400607837226,,-0.14767620621488298,-1.480125880315352,0.35,-0.44966050631773047,-0.23732974082968605,42.928,40.13,0,相对安全
2018-07-09,3459.18,0.02795145492582729,25.337582682663204,2.39,0.23,4054.38,0.024707957802366787,26.434044170407194,2.22,9038.199999999999,,-0.46549769002796687,-0.20753561830049044,0.7988105049979429,0.21739784809576193,-1.049520489070641,,-0.12344532879903558,-1.0726422200707693,0.4,0.0,-0.4562738344196082,36.644,38.39,0,相对安全
2018-07-10,3467.52,0.002410976011655963,25.22449057245508,1.07,0.21,4073.25,0.004654225800245548,26.415775453692643,0.9,9033.0,,-0.7200519525762618,-0.6744907594765949,0.8574697688736838,-1.0254082492042833,-1.040832584810741,,-0.1209330999849868,-1.0114147181930133,0.4,0.0,-0.7029594569916631,30.079,34.23,0,相对安全
2018-07-11,3407.53,-0.017300549095607187,25.219307367156638,1.51,0.22,3994.52,-0.019328546001350255,26.463644063792376,1.73,8988.699999999999,,-0.6220126569482824,-0.4496605063177299,0.7368173325458542,-0.5266939795116043,-1.0736099053884978,,-0.1356698931831828,-1.2014539049926867,0.35,-0.4496605063177308,-0.6403898106078272,31.681,32.96,0,相对安全
2018-07-12,3481.06,0.021578680158355068,25.492300921609726,2.81,0.29,4089.32,0.023732513543554656,26.65208801531775,2.86,9011.699999999999,,0.5093829639299987,1.1241512657943251,1.17167884589973,0.6334348002041067,-1.0412931383437378,,-0.11661372129013936,-0.9442849237604922,0.4,0.0,0.20115969364454075,56.006,44.48,0,相对安全
2018-07-13,3492.69,0.003340936381447168,25.326435892817187,0.71,0.22,4105.06,0.0038490506979156347,26.5290399045386,0.68,8974.5,,-0.2124654098692709,-0.4496605063177299,0.8188166474895827,-1.2068750688649919,-1.0700440621338803,,-0.1132829187518618,-0.8998776096545649,0.45,0.2248302531588649,-0.5117871404987113,35.111,39.8,0,相对安全
2018-07-16,3472.09,-0.005898032748397286,25.23142157801004,1.33,0.21,4092.13,-0.0031497712579110493,26.41949638242327,1.0,8978.400000000001,,-0.6977737436317483,-0.6744907594765952,1.11677485546433,-0.7519532836741875,-1.0452521698742094,,-0.11811068340954811,-0.9559545079399727,0.45,0.0,-0.6673008579506627,30.986,35.39,0,相对安全
2018-07-17,3449.38,-0.006540729070963036,25.174358583743416,1.33,0.19,4081.08,-0.0027003052200199607,26.369658508437748,1.11,8986.5,,-0.8940379054452887,-1.1241512657943251,0.9668341489130038,-0.6802229755627986,-1.0174690478570132,,-0.12344054756440714,-1.0173684786168455,0.45,0.0,-0.8373183368815672,26.8,31.1,0,相对安全
2018-07-18,3431.32,-0.005235723521328506,25.206910800434258,1.42,0.2,4058.65,-0.005496094171150712,26.460455742688932,1.2,8979.5,,-0.5715384299665671,-0.7869058860560275,1.0783147065209604,-0.5457711488894588,-1.0100018668775737,,-0.12758568634087653,-1.0682468578000959,0.4,-0.6744907594765945,-0.68696973548137,30.484,30.79,0,相对安全
2018-07-19,3428.34,-0.0008684704428616463,25.209707767589958,1.41,0.21,4036.14,-0.005546179148238961,26.385411990945617,1.52,8961.2,,-0.7175487694052981,-0.4496605063177305,1.0785859245223088,-0.35425427715118585,-0.9766205555752526,,-0.12788424854538305,-1.069489562983221,0.4,-0.6744907594765945,-0.6178314648200052,32.27,31.53,0,相对安全
2018-07-20,3492.89,0.01882835424724494,25.528899966327646,3.12,0.31,4096.52,0.014959837864890746,26.504797983123222,2.57,8936.199999999999,,0.36824812228877657,1.7986420252709203,0.9850797203799599,0.8724864340326279,-0.9459085987565918,,-0.1110737511102704,-0.8374370712297686,0.4,-0.6744907594765945,0.33950242461693425,60.046,45.79,0,相对安全
2018-07-23,3525.75,0.009407682463518752,25.6928077966089,1.8,0.36,4130.12,0.008202083719840214,26.681725002728253,1.61,8922.4,,1.1952845136166095,2.810378164485813,0.546605931996443,-0.056570192730295045,-0.9416591429024286,,-0.10235466063468679,-0.7135933341848995,0.45,0.0,0.7945505305832219,72.181,58.98,0,相对安全
2018-07-24,3581.71,0.015871800326171748,25.90194883213882,1.87,0.48,4196.1,0.015975322750912957,26.85946746435296,1.74,8920.5,,2.1162994043705656,3.0,0.6701827264800735,0.034812426295566246,-0.9352874644070439,,-0.0878332829673989,-0.5671428655008569,0.5,0.6744907594765953,1.1430211971878415,79.764,69.37,0,警惕
2018-07-25,3577.75,-0.001105617149350424,25.443341083403695,0.66,0.29,4196.99,0.00021210171349572704,26.631635253731314,0.6,8932.300000000001,,0.4645123164690823,1.2365663923737575,0.8684410942946809,-0.9352363885394324,-0.9099104802668759,,-0.08855972986976435,-0.6297216395043497,0.5,0.6744907594765953,0.20704289308459548,56.18,62.78,0,警惕
2018-07-26,3536.25,-0.01159946893997621,25.382709067511183,1.82,0.27,4164.49,-0.00774364485023793,26.58988720219821,1.29,8952.2,,0.23318513861106466,0.7869058860560282,0.23096877964733667,-0.13791504347125264,-0.8825755119453268,,-0.09880485659892368,-0.7510600938898038,0.5,0.6744907594765953,0.03705589291430028,51.111,56.94,0,相对安全
2018-07-27,3521.23,-0.00424743725698129,25.120084694850522,0.92,0.21,4144.36,-0.004833725138012168,26.39609067724689,0.88,8924.2,,-0.8535352721301253,-0.4496605063177305,0.006804736879848965,-0.7155467187490837,-0.9054211849094036,,-0.10228796198477363,-0.7175221599580495,0.45,0.0,-0.6562815241375568,31.27,44.11,0,相对安全
2018-07-30,3515.08,-0.0017465487911895172,25.289519497198736,1.74,0.25,4112.02,-0.007803376154580932,26.448175702635872,1.71,8922.8,,-0.304655229302308,0.3372453797382976,-0.0018566301494414817,0.06303651957725188,-0.8959407685740659,,-0.10348854254465345,-0.5354007811817172,0.45,0.0,-0.2521565253918046,42.492,43.3,0,相对安全
2018-07-31,3517.66,0.0007339804499471025,25.10556932290594,1.0,0.21,4114.43,0.0005860866435474232,26.24750706434359,0.83,8916.9,,-1.194092726584615,-0.4905387341647967,0.03718778180436385,-0.6795431247161202,-0.8872704363221433,,-0.10241324392491546,-0.31593401300448753,0.45,0.0,-0.7272525705933695,29.469,36.38,0,相对安全
2018-08-01,3447.39,-0.019976347913101322,25.40054469167314,2.75,0.27,4041.44,-0.017740002867955074,26.445493100332197,2.48,8901.7,,0.006295123255412661,1.0117361392148931,-0.16354476365145798,1.028629692559854,-0.8915474449711566,,-0.11984688855564407,-0.6098383791646099,0.45,0.0,0.0467192440652385,51.401,43.89,0,相对安全
2018-08-02,3370.96,-0.02217039557462308,25.53057069795817,3.26,0.31,3950.32,-0.022546419098143256,26.590527047264548,3.65,8878.0,,0.6724584257865851,1.9110571518503532,-0.4439932879701709,1.7525029472313622,-0.8991519651297724,,-0.13877564941646947,-0.8757978952935793,0.45,0.0,0.4660278856054442,63.628,53.76,0,相对安全
2018-08-03,3315.28,-0.016517549896765238,25.23846739112676,1.96,0.21,3892.88,-0.014540594179711985,26.29573926912577,1.66,8834.3,,-0.7285785058910416,-0.3679040506235972,-0.8903231922588832,0.2227446292891167,-0.9224727791851342,,-0.1523538099047158,-1.0146899237743772,0.4,-0.6744907594765953,-0.6553439960378737,31.294,42.53,0,相对安全
2018-08-06,3273.27,-0.012671629545619179,25.303302709612076,2.61,0.24,3828.14,-0.016630361069439603,26.325796479853416,2.7,8806.7,,-0.455236681044371,0.2697963037906384,-1.0962183952482,1.0017654062487173,-0.9368379424164069,,-0.16240129183761765,-1.0573371282430717,0.35,-1.011736139214894,-0.4092062028846392,37.965,40.25,0,相对安全
2018-08-07,3368.87,0.029206267738377756,25.40087040635453,3.22,0.28,3933.12,0.027423239484449358,26.412140593547335,3.2,8790.5,,0.016939060065702123,1.348981518953192,-0.8409807973653607,1.4522079308383042,-0.943845360178733,,-0.13733708703060576,-0.6149037134989337,0.35,-0.674490759476596,0.07537940814201155,52.26,46.25,0,相对安全
2018-08-08,3314.51,-0.016135974377164963,25.233673741913222,1.67,0.24,3871.35,-0.015705089089577684,26.370323872366768,1.6,8761.4,,-0.48218557360448205,0.29977367087848716,-0.9629260803527433,-0.03284476741799065,-0.9658529736077863,,-0.15060604953229273,-0.7397728947177727,0.35,-0.674490759476596,-0.4290188886123162,37.406,41.83,0,相对安全
2018-08-09,3397.53,0.025047442910113293,25.412798441739465,3.28,0.28,3963.8,0.02388055846151871,26.50729811522415,3.28,8769.1,,0.3383426000283143,1.4988683543924357,-0.6088491629550181,1.3142875918394168,-0.9487062859222425,,-0.12872064893184976,-0.3901249453161059,0.35,-0.674490759476596,0.21491295087285445,56.412,49.12,0,相对安全
2018-08-10,3405.02,0.0022045427119112837,25.173354346462663,1.28,0.21,3979.61,0.003988596801049571,26.317974199744445,1.08,8733.6,,-0.7730144807149592,-0.6744907594765942,-0.5404186745632088,-0.46062783574011357,-0.968605672065695,,-0.1262102910780437,-0.3521016039796042,0.35,-0.674490759476596,-0.7425364965813559,29.089,39.11,0,相对安全
2018-08-13,3390.34,-0.004311281578375459,25.232687925829392,1.75,0.23,3978.56,-0.0002638449496308315,26.354916699078338,1.79,8746.3,,-0.5323318288091705,0.08431134493457487,-0.5762829388739255,0.055576017634775564,-0.9472693790990635,,-0.12937811642228925,-0.39829940861572655,0.35,-0.674490759476596,-0.4510498107473562,36.789,37.95,0,相对安全
2018-08-14,3372.91,-0.005141077296082486,25.00162484401022,1.04,0.18,3962.88,-0.003941124426928289,26.227403513198816,0.87,8752.300000000001,,-1.4285641608360187,-1.3489815189531884,-0.6395144883517232,-0.7679595164078087,-0.930030618013449,,-0.13323317150941338,-0.4473234699754558,0.35,-0.674490759476596,-1.1087984064855192,20.907,29.43,0,相对安全
2018-08-15,3291.98,-0.02399411783889871,25.146940464250164,2.47,0.21,3876.46,-0.02180737241602071,26.27284313984125,2.23,8749.300000000001,,-0.8985339519072657,-0.33724537973829666,-0.5113367807822712,0.6374598942504291,-0.9162175219110018,,-0.15330438089970655,-0.6758248491467267,0.35,-0.674490759476596,-0.6307461454177886,31.932,30.68,0,相对安全
2018-08-16,3276.73,-0.004632470428131419,25.214922072324544,2.54,0.23,3846.75,-0.007664209097991481,26.252585342330917,2.31,8748.2,,-0.6927189272183085,0.33724537973829855,-0.06365984424707627,0.6564700139943959,-0.900682251454334,,-0.1564670878054194,-0.6667314173559306,0.35,-0.674490759476596,-0.3699574211451014,39.08,34.88,0,相对安全
2018-08-17,3229.62,-0.014377138183493954,25.159454543140825,2.67,0.2,3785.01,-0.016049912263599087,26.23809634805469,2.82,8710.4,,-0.8551469108735436,-0.6744907594765933,0.002630784436496421,0.9859922170974657,-0.9233955888029257,,-0.16777632142971732,-0.7742108523846752,0.3,-1.3489815189531913,-0.7052492455562746,30.021,32.45,0,相对安全
2018-08-20,3267.25,0.011651525566475307,25.211490698391415,1.8,0.22,3814.7,0.007844100808187981,26.232623223010403,1.91,8694.1,,-0.6856065297539129,4.680219819173902e-16,0.43154831985619246,0.048913452023111745,-0.9302995862605086,,-0.157260166586625,-0.6119785142664588,0.3,-1.3489815189531913,-0.5031594127059185,35.348,33.9,0,相对安全
2018-08-21,3326.65,0.01818042696457267,25.30747630361487,1.89,0.23,3870.75,0.014693160667942573,26.2959542562645,1.7,8667.0,,-0.25262753617650663,0.25293403480372356,0.26847624898921535,-0.0077231766352282545,-0.9463117274565981,,-0.14118222959615923,-0.36489969175458026,0.3,-1.3489815189531913,-0.3254291727631942,40.359,37.13,0,相对安全
2018-08-22,3307.95,-0.005621270647648613,24.92119738787174,0.89,0.15,3838.79,-0.008256797778208314,26.07627333687521,0.91,8648.4,,-1.7327483665879118,-2.3607176581680824,0.5361551032640504,-0.9293555884391256,-0.9544214523018435,,-0.14523889706554372,-0.3881874315364466,0.3,-1.3489815189531904,-1.4405161484712579,15.076,26.1,0,相对安全
2018-08-23,3320.03,0.003651808521894395,25.107948780518427,1.52,0.19,3856.65,0.004652507691225605,26.17860312175031,1.38,8651.199999999999,,-0.9052204639137894,-1.011736139214891,0.04954163625418908,-0.362989301855725,-0.9466360491879601,,-0.14136690696322518,-0.31175816462570227,0.35,-0.6744907594765952,-0.8219820974361597,27.163,26.63,0,相对安全
2018-08-24,3325.33,0.0015963711171282924,25.06963742541524,1.84,0.19,3854.99,-0.00043042536916759744,26.11626965660808,1.35,8623.4,,-1.1172351357814054,-1.011736139214891,-0.0034467480050137415,-0.22573682676031193,-0.9597311966513471,,-0.13924846505375243,-0.2626072212214097,0.4,0.0,-0.8387001660118396,26.768,26.7,0,相对安全
