日期,hs300_close,hs300_ret,hs300_turnover_log,hs300_amplitude,hs300_turnover_rate,csi_close,csi_ret,csi_turnover_log,csi_amplitude,margin_total,douyin_search,turnover_heat_z,turnover_rate_heat_z,search_heat_z,margin_heat_z,amplitude_heat_z,price_accel_z,ma_spread,ma_spread_z,up_ratio,up_ratio_z,crowding_z,escape_index_raw,escape_index_0_100,escape_signal
2015-08-19,3886.14,0.01587542250373164,26.55492386340343,6.03,0.82,5674.28,0.020289709140078882,27.71689293605207,7.61,13652.699999999999,,-0.6310050721418246,-1.4127129292974363,,-3.0,1.663454702631989,0.42110840506273917,0.0031677895924393518,-0.34955662137494925,0.5,0.0,1.3638189396443725,83.707,73.59,0
2015-08-20,3761.45,-0.03208582295027973,26.323821439718277,3.07,0.64,5490.65,-0.03236181506728608,27.56557663020043,3.54,13572.699999999999,,-0.849433082606057,-1.6259587129587885,,-3.0,0.06917853943349686,0.10369963037394997,-0.030636819384738057,-0.4459220199351713,0.45,-0.33724537973829766,0.03537332480276399,51.061,62.33,0
2015-08-21,3589.54,-0.04570311980752095,26.312379520782926,4.78,0.66,5215.02,-0.05019988525948649,27.444630817629772,4.84,13262.699999999999,,-0.8956577269978869,-1.4720824940667896,,-3.0,0.720035151595594,-1.1246087475062754,-0.07622674730104617,-0.5743647277217451,0.45,-0.38542329112948287,0.4007941364557504,61.797,62.06,0
2015-08-24,3275.53,-0.08747917560467355,26.33319257701287,5.62,0.78,4788.04,-0.08187504554153202,27.126873456734963,4.53,12482.2,,-1.020705256648197,-1.122545335414619,,-3.0,0.8349805221816374,-3.0,-0.15786445328407994,-0.7011881960229838,0.45,-0.5395926075812758,0.25673722971672264,57.642,59.85,0
2015-08-25,3042.93,-0.07101140884070678,26.362190926275037,5.51,0.84,4442.48,-0.07217149397248157,27.137394579673725,3.84,11627.900000000001,,-0.9417905300136319,-0.8790137639630469,,-3.0,0.6728362441221964,-3.0,-0.21819809502120235,-0.8230006997925849,0.45,-0.6744907594765945,0.11688423752383009,53.501,56.68,0
2015-08-26,3025.69,-0.005665592044509671,26.4668722039798,7.92,0.94,4334.14,-0.02438727917739625,27.457801253874017,7.96,11083.9,,-0.673199022448008,-0.6092174601724087,,-3.0,2.0776917928571645,-3.0,-0.22314863978030264,-0.7930396693788242,0.4,-1.348981518953189,1.222032005248195,81.252,68.96,0
2015-08-27,3205.64,0.05947403732702283,26.35365284650006,5.89,0.81,4530.14,0.04522235091621396,27.29787868167845,5.75,10772.5,,-0.8055842263220956,-0.672428096603578,,-3.0,1.134419104127565,-2.020464998410043,-0.17768465736503725,-0.6460123742285053,0.45,-0.6744907594765945,0.6125441419971238,67.591,68.28,0
2015-08-28,3342.29,0.0426279931620519,26.487715231175464,4.04,0.91,4764.94,0.05183062775101854,27.462665278369794,4.56,10751.9,,-0.6141271936356718,-0.445535180571696,,-3.0,0.21441479414671322,-1.5581239117217476,-0.14355388481909426,-0.5389346954022816,0.45,-0.6744907594765945,-0.06262449164365103,48.122,58.2,0
2015-08-31,3366.54,0.007255504459517281,26.448845325052638,4.87,0.85,4684.96,-0.016785101176509998,27.351056190554953,2.83,10591.2,,-0.6775441125799854,-0.5115403925082438,,-3.0,-0.09927092126393067,-1.5603629820558387,-0.13822413462885808,-0.5191278418371574,0.45,-0.6744907594765945,-0.3128514097340009,40.723,49.46,0
2015-09-01,3362.08,-0.0013248023192952152,26.58515637443588,5.34,1.07,4529.78,-0.033123014924353766,27.265253149495784,3.9,10153.4,,-0.6198130475118014,-0.14843162344468777,,-3.0,0.24045623150596526,-0.8310935575737225,-0.1402499601109256,-0.5154970289234745,0.4,-1.348981518953189,0.02638946128115613,50.792,50.13,0
2015-09-02,3365.83,0.0011153809546471383,26.578298759265145,5.16,1.06,4466.57,-0.013954320077354754,27.2948288353046,6.01,9622.3,,-0.5755009312682112,-0.10914089959168208,,-3.0,0.5481960874241505,-0.8765750582864583,-0.1401392222209875,-0.5052429842394125,0.45,-0.6744907594765945,0.28787099094867696,58.551,54.34,0
2015-09-07,3250.49,-0.03426792202814766,26.12484707895251,5.41,0.62,4421.33,-0.010128577409511008,27.073823790467497,4.58,9784.599999999999,,-0.9378044889497653,-0.7920625432385706,,-3.0,0.223318789272083,-0.7179297536326175,-0.17031570624639214,-0.5708606203313297,0.45,-0.6744907594765945,0.043725707180888015,51.311,52.83,0
2015-09-08,3334.02,0.025697664044497914,25.84898274354492,5.21,0.47,4575.43,0.0348537657220791,26.915618361743824,5.64,9761.400000000001,,-1.1704987906187676,-0.9847164797106377,,-3.0,0.38953876731145964,-0.09685353056113259,-0.14981172356954486,-0.5138127334208957,0.45,-0.3372453797382969,0.2642005921186381,57.86,55.34,0
2015-09-09,3399.31,0.019582965909022754,26.279382429383908,2.89,0.67,4701.48,0.027549323233007517,27.40119407271815,3.27,9905.3,,-0.6154537204838142,-0.6324601780255316,,-3.0,-0.7107658927593699,0.7039230139567088,-0.13408132815276397,-0.46619526581903276,0.45,0.0,-0.5074517158236425,35.23,45.29,0
2015-09-10,3357.56,-0.012281904268807486,25.847874071249098,1.79,0.44,4637.7,-0.013565940937747212,27.071327175309033,2.14,9874.1,,-1.0237966294922876,-0.9504187974442936,,-3.0,-1.2163505628880447,1.1837110482003936,-0.14560459526479752,-0.48761030656912363,0.45,0.0,-0.8554156398548447,26.376,35.83,0
2015-09-11,3347.19,-0.00308855240114847,25.592816798061673,2.01,0.33,4657.7,0.0043124824805398365,26.907950762206255,2.03,9849.2,,-1.2466280093023516,-1.0544599474297178,,-3.0,-1.191411408756137,1.2308469440380192,-0.14912032437240796,-0.491177045559296,0.45,0.0,-0.8299863459983121,26.973,31.4,0
2015-09-14,3281.13,-0.019735957624156364,26.14454635500271,5.57,0.62,4450.35,-0.044517680400197435,27.192100713215307,6.82,9563.5,,-0.7232729744516144,-0.5890431430469457,,-3.0,0.6580673908579376,0.6132240832661332,-0.1667012908329395,-0.5207366268619064,0.4,-0.6744907594765945,0.5537692485508929,66.028,48.71,0
2015-09-15,3152.23,-0.03928524624138641,25.706798577528343,3.29,0.44,4245.27,-0.04608176884964099,26.834831031778617,3.91,9355.800000000001,,-1.0848051821508495,-0.7551550487778674,,-3.0,-0.5176192730156236,0.049273229295105025,-0.20001541989737004,-0.5863978412438419,0.4,-0.6744907594765945,-0.4577372457435762,36.603,42.66,0
2015-09-16,3309.25,0.0498123550629237,25.848834720331798,6.81,0.48,4490.13,0.057678310213484574,26.997961225582383,6.79,9381.6,,-0.8572020818554026,-0.6677119578738153,,-3.0,0.8277097598104055,0.4295787627223603,-0.16086905388527828,-0.48682399804954585,0.4,-0.6744907594765945,0.6691413366882325,69.061,55.86,0
2015-09-17,3237.0,-0.02183274155775483,25.97171090634877,3.56,0.51,4407.82,-0.01833131780148911,27.210433304192083,4.05,9412.3,,-0.646359189414049,-0.6067027434487967,,-3.0,-0.4247422918618357,0.40965995794610205,-0.1797630490779416,-0.5084633779135103,0.4,-0.6744907594765945,-0.33629253021590966,40.046,47.95,0
2015-09-18,3251.27,0.004408402842137837,25.525256393337667,1.64,0.32,4449.18,0.009383323275451438,26.820929504019563,1.92,9391.0,,-1.0553883715314916,-0.8201004271551652,,-3.0,-1.2991450900414014,0.5011810775722587,-0.17669813148153146,-0.4738970190977006,0.4,-0.6744907594765945,-1.0231039164636329,22.658,35.31,0
2015-09-21,3308.25,0.01752545928206506,25.702224813681855,3.09,0.37,4570.03,0.027162308560229054,27.01135149946906,4.21,9408.4,,-0.8272434152568793,-0.7043942906849171,,-3.0,-0.4519257985409932,0.7662068107888926,-0.16285633343119088,-0.43296464354353814,0.45,0.0,-0.2912440537153044,41.351,38.33,0
2015-09-22,3339.03,0.009304012695533936,25.873621696109623,2.06,0.44,4604.73,0.007592947967518748,27.16873251262557,2.09,9415.4,,-0.643237852068556,-0.5781349366942244,,-3.0,-1.08054439049651,0.6223387264534674,-0.1556339734736918,-0.4242437743628643,0.5,0.6744907594765949,-0.7907323311566373,27.911,33.12,0
2015-09-23,3263.03,-0.022761101277916085,25.64241412234247,1.88,0.37,4533.3,-0.015512310168022792,27.015123084806806,2.0,9399.1,,-0.8060237799598241,-0.651232457425678,,-2.8485686954216556,-0.967279779333354,0.1588728839653623,-0.17531482945197385,-0.4694498750270696,0.5,0.6744907594765953,-0.7579968483578954,28.708,30.91,0
2015-09-24,3285.0,0.006733005825873439,25.51757298944621,1.38,0.31,4581.45,0.010621401627953109,26.96559556683715,1.49,9401.3,,-0.8107678736312459,-0.7105072563418501,,-2.637718261408195,-1.0686881735415585,0.12997559895736682,-0.17014085450634098,-0.45338822683583363,0.55,1.3489815189531913,-0.8215534327315588,27.173,29.04,0
2015-09-25,3231.95,-0.016149162861491706,25.647632523883942,2.71,0.37,4463.49,-0.025747307075270953,26.987805910572213,3.5,9275.599999999999,,-0.6712203251846788,-0.6155546736970867,,-2.4441481276686683,-0.3115922061403936,-0.023212032601400957,-0.18381496192849534,-0.5102826671136291,0.55,1.3489815189531913,-0.23710389661156872,42.934,35.99,0
2015-09-28,3242.75,0.0033416358545150793,25.20068749977944,1.86,0.23,4521.85,0.013074970482738868,26.658270767432022,2.73,9287.2,,-1.0516216592470642,-0.7717730805549502,,-2.07098794334569,-0.6974326220438262,0.2545697011475081,-0.1812306529367086,-0.5292806101764477,0.55,1.3489815189531913,-0.5133923184375866,35.068,35.53,0
2015-09-29,3178.85,-0.01970549687765022,25.294791438612297,1.52,0.26,4440.56,-0.01797715536782507,26.703442917049927,1.76,9210.9,,-0.969162240026517,-0.7116928876971267,,-1.602955127296794,-0.8302357057348922,0.43921599549097556,-0.19741958346711364,-0.5923646960370392,0.5,0.6744907594765953,-0.6208661571465509,32.19,33.86,0
2015-09-30,3202.95,0.007581358038284192,25.286379920653932,1.17,0.24,4460.1,0.004400345902318525,26.571883235740916,1.39,9067.3,,-1.009689069749316,-0.7162449493489558,,-1.1703765032924063,-0.8096122526829993,-0.0028348664122629765,-0.19128396027584404,-0.5949540042896023,0.5,0.6744907594765953,-0.6575429635460533,31.237,32.55,0
2015-10-08,3296.48,0.029201205139012476,25.8238673686314,1.33,0.4,4615.69,0.034884868052285745,27.034584593479767,1.74,9224.4,,-0.5162843562410274,-0.5091108136433916,,-0.7917157735932802,-0.5148017220508448,0.5730583164227581,-0.16786762620917084,-0.5069634226276194,0.55,1.3489815189531913,-0.3279531052327302,40.286,36.42,0
2015-10-09,3340.12,0.013238363345143833,25.698145055192672,1.77,0.38,4681.41,0.014238391226447211,27.050286635576814,2.01,9237.9,,-0.5661675302226359,-0.5318100218950078,,-0.65711598934187,-0.13177137354012958,0.5814284741538789,-0.15697771670544747,-0.4232427878585628,0.55,1.3489815189531913,-0.01633837575797062,49.51,42.96,0
2015-10-12,3447.69,0.03220542974503915,26.29810245975831,4.17,0.67,4852.99,0.03665135076825132,27.489660266543723,4.29,9480.9,,-0.04992921998454433,-0.15565171372536812,,-0.6166224800950086,0.8410570750790473,0.6553449479704418,-0.130118376732147,-0.2393225630836399,0.6,1.6862268986914886,0.7901077326262536,72.074,57.52,0
2015-10-13,3445.04,-0.0007686305903372714,25.887931449101025,1.1,0.44,4886.25,0.006853506807143583,27.303061873314153,1.94,9525.300000000001,,-0.3377692431628144,-0.4345277008166527,,-0.6013574809543846,-0.21694748513652679,0.5676834540456401,-0.13106302875272746,-0.08763909036709738,0.55,0.674490759476596,-0.08958320535780159,47.315,52.42,0
2015-10-14,3406.11,-0.01130030420546635,25.88575921734741,1.61,0.46,4829.1,-0.011696085955487212,27.305606418781327,1.75,9578.2,,-0.319145248014162,-0.3599445879899138,,-0.585780002902492,-0.13319327793771607,0.6769324095581993,-0.14108687784521534,-0.03326053161797565,0.5,0.0,-0.026985759784087737,49.19,50.8,0
2015-10-15,3486.81,0.02369271691166741,26.03094861263109,2.48,0.52,4962.58,0.027640761218446386,27.381950325098988,3.1,9690.7,,-0.1918191160431438,-0.2529340348037233,,-0.5585582786047993,0.3599708096398001,0.9131149018661422,-0.12094017583692374,0.03111135083210294,0.55,0.674490759476596,0.4193407262616802,62.321,56.56,0
2015-10-16,3534.07,0.013553936119260923,26.253533824018895,1.45,0.63,5036.52,0.014899507917252919,27.568564144257063,1.92,9727.0,,0.014233283121868725,-0.0810686008986293,,-0.5390666054678448,-0.17524533327790706,1.4253866351780062,-0.1092202398494202,0.07013517289280008,0.6,1.3489815189531906,0.07482633381227083,52.243,54.4,0
2015-10-19,3534.18,3.112558608053817e-05,26.264101781473187,1.99,0.63,5036.66,2.779697092414324e-05,27.570963839318445,2.12,9851.4,,0.020989665312003247,-0.051883904575122756,,-0.5190264708342875,0.03379801191277064,1.155130407213491,-0.1094038048167083,0.06980687339811545,0.65,2.0234722784297867,0.22984857041863482,56.852,55.63,0
2015-10-20,3577.7,0.012314030411580523,26.146123699092346,1.91,0.54,5114.45,0.015444759026815413,27.47792012669114,2.17,9963.1,,-0.0802599454678953,-0.1686226898691488,,-0.5036137500780019,0.031371663231469574,1.4828905863054895,-0.0986578979065621,0.10529755483530452,0.7,2.6979630379063813,0.28924796982079104,58.591,57.11,0
2015-10-21,3473.25,-0.02919473404701345,26.512880338951092,5.14,0.86,4875.25,-0.04676944735015487,27.737444043744365,6.01,9879.7,,0.2377106183623376,0.24644854673183278,,-0.5104673404039565,2.249348253696366,0.778831978220491,-0.12505915596403394,0.018261516266846925,0.65,2.0234722784297867,1.9545556845097876,91.257,74.18,0
2015-10-22,3524.53,0.01476426977614631,26.133051259533346,2.55,0.56,5009.16,0.027467309368750303,27.465833335717214,3.4,10012.5,,-0.09357713070970251,-0.134898151895319,,-0.4911796861355527,0.6180217656599498,0.5456168971548235,-0.1123644601259981,0.06098118642273319,0.7,2.6979630379063813,0.6438793906448668,68.41,71.3,0
2015-10-23,3571.24,0.01325283087390372,26.23289578488605,1.87,0.6,5118.84,0.02189588673550058,27.62329125104911,2.39,10105.900000000001,,0.04369023985401261,-0.07099902731332587,,-0.4766428058465956,0.05613668363865708,0.5168204710409015,-0.10098663924579088,0.1008088197831001,0.7,2.6979630379063813,0.19290713556218025,55.762,63.53,0
2015-10-26,3589.26,0.005045866421747203,26.323500075495943,1.67,0.62,5151.29,0.006339326878745943,27.68149180478027,1.93,10239.4,,0.11567501364903451,-0.027047248500314616,,-0.4602372450900186,-0.1483684449210457,0.034358217544329384,-0.09673893401952027,0.11607804105542144,0.7,2.6979630379063813,-0.02782897664155453,49.165,56.35,0
2015-10-27,3592.88,0.0010085644394666193,26.199907358550842,3.2,0.58,5174.62,0.004528962648191026,27.570335926518997,4.32,10306.199999999999,,-0.003425657938016735,-0.06761812125078653,,-0.44245177658111096,1.382169197422372,-0.0021544343157573966,-0.09599519414692559,0.11903960116972429,0.7,2.6979630379063813,1.1923676970156842,80.703,68.53,0
2015-10-28,3524.92,-0.018915187815902623,26.085979638760175,2.25,0.52,5065.55,-0.021077876249850136,27.48896677711486,2.84,10283.4,,-0.08880278653494832,-0.14199805462665158,,-0.413971208161326,0.4916617624023529,-0.1378876364428922,-0.11317210956324197,0.060010796236836146,0.7,2.6979630379063813,0.4607223244977685,63.48,66.0,0
2015-10-29,3533.31,0.0023801958626010755,25.804992422117962,1.53,0.39,5096.52,0.006113847459802146,27.290421711909183,2.11,10353.3,,-0.32597048664975387,-0.3110433577536178,,-0.3803461451988608,-0.2668637352711752,-0.4647667905281165,-0.11114599466847586,0.0678748313789638,0.7,2.6979630379063795,-0.18493037037417456,44.475,55.24,0
2015-10-30,3534.08,0.00021792596743552828,25.934483547317416,2.18,0.42,5090.64,-0.001153728426455669,27.356123213052314,2.56,10330.7,,-0.20895564236747996,-0.27460183591922455,,-0.3762895526882199,0.42443564864624767,-0.6648842315214016,-0.1109527040563889,0.06971444147861147,0.75,3.0,0.35324813320836057,60.442,57.84,0
2015-11-02,3475.96,-0.016445581311119173,25.843981104130954,1.95,0.39,4989.7,-0.01982854808039869,27.26077138057491,2.61,10306.3,,-0.2998466238910064,-0.3094313278011185,,-0.37429996518556047,0.3824856136056295,-0.8953460432793238,-0.12539144907320487,0.018846096474709348,0.7,2.36071765816808,0.2703108002597627,58.039,57.94,0
2015-11-03,3465.49,-0.003012117515736712,25.60782003087038,1.41,0.31,4978.49,-0.0022466280537908334,27.079222872967378,1.67,10318.5,,-0.5285208120588335,-0.4153443097829561,,-0.36445274447784254,-0.834887952278957,-1.1202664605251509,-0.12783322733957658,0.010200623846434017,0.7,2.36071765816808,-0.7310107761488196,29.376,43.66,0
2015-11-04,3628.54,0.04704962357415554,26.310349275533824,4.37,0.62,5221.36,0.04878386820100067,27.555900576183557,4.47,10524.0,,0.16135830300874418,0.025729892732077146,,-0.33487491372119754,3.0,0.08594600539873772,-0.08678058432109781,0.16671935792063539,0.7,2.36071765816808,2.4894710182889233,95.2,69.43,0
2015-11-05,3705.97,0.0213391612053333,26.928102694946165,4.25,1.21,5274.37,0.010152527310892223,27.893648761044464,2.37,10704.4,,0.7184724454243747,0.8858434497758008,,-0.3117338617330556,1.8178348517600924,0.0015616814714209256,-0.06746541022927521,0.2528557279686418,0.7,2.36071765816808,1.537919599328119,86.36,77.89,0
2015-11-06,3793.37,0.023583569213998068,26.68884689482058,2.89,0.91,5401.92,0.02418298299133359,27.733915424895596,2.64,10838.699999999999,,0.47499658841440184,0.46239876428707083,,-0.292587468538943,0.6331219928953643,0.08197348077934084,-0.045769036145148156,0.36076744304808456,0.7,2.36071765816808,0.6051943139072591,67.398,72.65,0
2015-11-09,3840.35,0.012384766052349283,26.861342090534883,2.51,1.08,5481.53,0.014737352644985435,27.88508432173383,2.63,11172.7,,0.6392879827452178,0.6916874077352052,,-0.2536166190590387,0.4334432421554506,0.17514130305390635,-0.034347990649367666,0.44865854136264827,0.7,2.36071765816808,0.4610260069040041,63.488,68.07,0
2015-11-10,3833.24,-0.001851393753173558,26.66583061611931,2.02,0.87,5498.48,0.0030922023595600923,27.796654062367676,1.84,11381.8,,0.46051137020703536,0.37516054077396416,,-0.23054354451480205,-0.7426448780299791,0.11018920254138528,-0.036522448369175065,0.4690255949186719,0.7,2.36071765816808,-0.48662038862804113,35.803,51.93,0
2015-11-11,3833.65,0.00010695912596148105,26.45014073749721,1.61,0.7,5551.08,0.009566280135601124,27.69649598319816,1.62,11529.6,,0.2567411183567338,0.10725846939688968,,-0.21428636341477342,-1.1470381777925331,0.5843027960053663,-0.03682033858378664,0.4675403102595749,0.75,3.0,-0.7341371912004039,29.298,40.62,0
2015-11-12,3795.32,-0.009998304487890075,26.435171204341078,1.89,0.66,5533.36,-0.0031921716134518663,27.758037809944053,1.79,11663.5,,0.27252999857344373,0.041507123660098205,,-0.1976450076406814,-0.6478661242340983,0.40285830748839835,-0.0466794790179661,0.4183825020453499,0.7,2.36071765816808,-0.37820924764136093,38.845,39.73,0
2015-11-13,3746.24,-0.012931715902743446,26.365035059568278,1.74,0.62,5445.36,-0.01590353781427556,27.67767689450819,2.21,11673.300000000001,,0.17850879752376977,-0.01264670174018617,,-0.19127662090665232,-0.4082444070516233,0.08738894864393026,-0.05913881782338526,0.35626006940918054,0.65,1.6862268986914866,-0.24770904137282346,42.623,41.18,0
2015-11-16,3764.13,0.004775454856069006,26.150344475486296,2.25,0.49,5526.14,0.014834648214259616,27.47159932349358,3.34,11800.800000000001,,-0.06494838057815143,-0.21840653164004034,,-0.17089959925543133,0.7593069627640708,0.9360161541508375,-0.05513102487859012,0.37624297950746444,0.65,1.1241512657943251,0.7723041956585601,71.642,56.41,0
2015-11-17,3758.39,-0.0015249207652233698,26.623542840047424,2.73,0.75,5497.87,-0.005115686537076614,27.816685157618338,2.54,11976.800000000001,,0.4466831603584207,0.24072734176605748,,-0.15012243930903932,0.2867595444481329,0.9147703479778236,-0.05700052330036487,0.36692163496552027,0.6,0.44966050631772947,0.37101597425365307,60.95,58.68,0
2015-11-18,3715.58,-0.011390515619720154,26.261143079810346,1.74,0.56,5419.63,-0.014230965810395624,27.509428695146266,2.22,11986.3,,0.015357399347607076,-0.08861922387283717,,-0.15204179773842613,-0.6123666105774354,-0.8092427088690733,-0.0679366837723131,0.3123937902036902,0.6,0.44966050631772947,-0.5578929088265207,33.862,46.27,0
2015-11-19,3774.97,0.01598404555950883,26.044115469552352,1.63,0.47,5542.25,0.02262516075820664,27.416863446061647,2.17,12124.199999999999,,-0.16292103156175786,-0.24051608477459985,,-0.13691279836134027,-0.5794920609587648,-0.7131113986378058,-0.053284766832091046,0.40688712684754147,0.6,0.44966050631772947,-0.5153328450716396,35.015,40.64,0
2015-11-20,3774.38,-0.0001562926327890457,26.213422199528473,0.97,0.57,5592.71,0.009104605530244836,27.649592597472772,1.33,12221.1,,0.09973541903386382,-0.005506047016135596,,-0.1310888207316076,-1.739476169176482,-1.2848991165728103,-0.053673202947694176,0.4461588835516272,0.55,0.0,-1.5234608851523415,13.846,27.24,0
2015-11-23,3753.34,-0.005574425468553801,26.181322436560013,1.57,0.53,5554.99,-0.006744494171877391,27.645954132213777,1.92,12182.1,,0.07841029240586458,-0.056679895754335644,,-0.1395334810780912,-0.665843442047408,-1.5947781540444028,-0.059119872210322444,0.506606798978738,0.5,-0.44966050631773047,-0.7122076073638498,29.846,28.55,0
2015-11-24,3753.89,0.00014653615180071355,25.98333651026651,1.37,0.44,5587.51,0.005854195957148534,27.39813037989806,1.89,12202.4,,-0.20847258440550942,-0.25441318120608425,,-0.09893835487959948,-0.6250281037816451,-1.1658156477560246,-0.059193028621570276,0.5127494209553546,0.5,-0.44966050631773047,-0.6277727048978032,32.01,30.28,0
2015-11-25,3781.61,0.007384339977996257,26.094485314394998,1.23,0.46,5668.74,0.014537781587862897,27.581536419787064,1.62,12222.5,,-0.006897214729937373,-0.19095172186095388,,-0.039648825240906405,-0.9487836683304107,-0.8796456787693847,-0.0525500725499044,0.5772760196112143,0.55,0.0,-0.8357206151360941,26.838,28.56,0
2015-11-26,3759.43,-0.005865226715605298,26.203059426260918,1.3,0.53,5636.34,-0.005715555837805142,27.665566537844256,1.33,12205.0,,0.14848253001987996,0.0,,-0.023231012611716916,-1.1025329722213582,-0.8378811406986619,-0.05843454734716058,0.5450661083134216,0.5,-0.44966050631773047,-0.9688086244347869,23.82,26.19,0
2015-11-27,3556.99,-0.053848588748826254,26.32079172227956,5.54,0.63,5306.07,-0.058596536049989933,27.693199067513753,6.21,11971.9,,0.29532968892092165,0.29010355246305164,,-0.04065622354563015,3.0,-1.7553727217233475,-0.1092732701196879,0.13347832789415903,0.45,-0.8993210126354604,2.1690495594088426,93.105,59.65,0
2015-11-30,3566.41,0.002648306573816539,26.117340046266378,3.74,0.53,5330.91,0.004681430889528437,27.535957669613712,5.08,11961.1,,-0.011237414672123452,0.0,,-0.0364230143552551,3.0,-1.881319737730534,-0.1071518540698072,0.13861969277032707,0.5,-0.44966050631773047,2.167682800921321,93.094,76.37,0
2015-12-01,3591.7,0.007091164504361425,25.897146361837454,2.28,0.41,5345.86,0.002804399248908629,27.372991883270753,2.08,11983.0,,-0.39201873077885724,-0.3751605407739645,,-0.033018713189779135,0.3271482126802642,-1.7105367316963613,-0.10099410273457043,0.141060010973855,0.55,0.0,0.0635071628893408,51.904,64.14,0
2015-12-02,3721.95,0.03626416460172055,26.287551322489403,4.24,0.65,5402.59,0.01061195018201011,27.382243051552237,2.99,11939.2,,0.0223884111349055,0.4183550280297868,,-0.03622774040608973,2.64545776920461,-0.6822110150932805,-0.06876555685315189,0.3876818385963141,0.55,0.0,2.0538849854823105,92.163,78.15,0
2015-12-03,3749.3,0.007348298606913106,26.1900550756414,1.75,0.6,5496.62,0.017404615193823636,27.333031754394085,1.89,11880.3,,-0.11469676286892536,0.24759787373191447,,-0.04045573628850332,-0.22915391187345918,-0.6207009681346961,-0.06237105585739433,0.4386091850327292,0.55,0.0,-0.23587678642329443,42.971,60.56,0
2015-12-04,3677.59,-0.019126236897554216,26.00370227711351,1.57,0.46,5439.65,-0.010364551306075387,27.355520528571297,1.66,11672.599999999999,,-0.2721030582655683,-0.2219843005872338,,-0.05622842441706886,-0.5395926075812763,-0.7296532407245648,-0.08072412019889763,0.2744596636256158,0.5,-0.6744907594765952,-0.5257442145549858,34.731,47.65,0
2015-12-07,3687.61,0.002724610410622219,25.80603609995302,1.11,0.35,5488.94,0.009061244749202668,27.272093589929327,1.44,11664.0,,-0.6900234804320938,-0.5956541772001102,,-0.05295344596345762,-1.0290307740732674,-0.3773679729398685,-0.07861293544125236,0.2935387804903178,0.5,-0.6744907594765952,-0.8740665597711801,25.944,36.79,0
2015-12-08,3623.02,-0.017515409709812135,25.818960337707704,1.34,0.38,5385.93,-0.018766829296731125,27.322177834386693,1.53,11586.5,,-0.6328266710503331,-0.5246039240373519,,-0.05516915748888157,-0.6831380769057823,-0.7154943148961327,-0.09499571236914339,0.1353753035486762,0.5,-0.6744907594765952,-0.6458357369190258,31.54,34.17,0
2015-12-09,3635.94,0.0035660857516657263,25.762294154358035,1.21,0.34,5384.63,-0.00024136964275434103,27.22475163960449,1.28,11571.9,,-0.8087320458304644,-0.6540516455530617,,-0.051562411927556895,-1.011736139214893,-0.7906508688954855,-0.09199726600759883,0.16289334036233769,0.5,-0.6744907594765952,-0.9163570714055536,24.981,29.57,0
2015-12-10,3623.08,-0.00353691205025386,25.850926476963185,1.71,0.36,5371.41,-0.0024551361932018123,27.24543580559914,1.35,11551.2,,-0.6690486527681113,-0.6070416835289358,,-0.052503920605444336,-0.43668953017394957,-0.6955927896575018,-0.09541234129930476,0.12345646039410771,0.5,-0.6744907594765952,-0.4468846586626523,36.906,33.24,0
2015-12-11,3608.06,-0.0041456440376695936,25.701712871154406,1.45,0.33,5335.84,-0.006622097363634394,27.10163112725507,1.32,11541.8,,-1.1315856517790692,-0.741939835424255,,-0.04791685732025456,-0.5231627044658209,0.2498133195152311,-0.0993178632016144,0.04885309896246517,0.5,-0.6744907594765952,-0.40634463306700364,38.046,35.64,0
2015-12-14,3711.32,0.028619257994600966,26.03790681195778,3.92,0.46,5456.51,0.02261499595190264,27.222390938221356,3.36,11683.400000000001,,-0.37169123266815224,-0.08584427847883919,,-0.028954799099499585,3.0,0.6543612804911347,-0.07378590783821382,0.2917675219578769,0.5,-0.6744907594765952,2.4728770069725323,95.108,65.38,0
2015-12-15,3694.39,-0.0045617192804716655,25.953280067285423,1.03,0.38,5484.63,0.005153477222620273,27.28411001100043,0.9,11715.8,,-0.3792745184266401,-0.46647024487166383,,-0.025225868728232036,-0.9614692126956345,0.5668703120524891,-0.0782089569518376,0.26420543122806023,0.5,-0.6744907594765952,-0.7081753839331038,29.947,47.66,0
2015-12-16,3685.44,-0.00242259209233453,25.799178399507973,0.96,0.34,5503.52,0.003444170345128228,27.3036003489099,0.9,11746.3,,-0.5910608916415405,-0.6038298227695236,,-0.021423680351537862,-0.7790747199347642,0.14541472852695228,-0.08067915705325068,0.26447103139957046,0.5,-0.6744907594765952,-0.6128211797388964,32.401,40.03,0
2015-12-17,3755.89,0.019115763653729134,26.214448246192802,1.6,0.54,5635.12,0.023911969067069716,27.617884441104742,1.77,11737.5,,0.5696230419851624,0.4321979623830611,,-0.020710681258418434,0.13641386146717663,0.3114125258370988,-0.06332713725373906,0.5280118075625355,0.5,-0.6744907594765952,0.15266645986802208,54.567,47.3,0
2015-12-18,3767.91,0.0032003067182477807,26.17121565507822,1.58,0.53,5633.02,-0.0003726628714205704,27.573132949609313,1.09,11741.4,,0.3221663202914504,0.28328611898017025,,-0.01641815422289542,-0.3472987650421494,0.6208705080974876,-0.060558006967096234,0.6067100787556269,0.55,0.0,-0.17299904712423966,44.829,46.06,0
