日期,hs300_close,hs300_pe_ttm,hs300_ret,hs300_turnover_log,hs300_amplitude,hs300_turnover_rate,csi_close,csi_ret,csi_turnover_log,csi_turnover_amt,csi_amplitude,shanghai_close,shanghai_ret,shanghai_amplitude,margin_total,douyin_search,turnover_heat_z,turnover_rate_heat_z,price_accel_z,amplitude_heat_z,margin_heat_z,search_heat_z,pe_valuation_z,ma_spread,ma_spread_z,up_ratio,up_ratio_z,crowding_z,escape_index_raw,escape_index_0_100,escape_signal,escape_level
2018-04-12,3898.64,13.35,-0.010080389199510487,25.40609649586488,1.06,0.25,4711.48,-0.007580879921305628,26.647470939602723,373981040640.0,0.85,3180.16,-0.008703024862222963,0.88,10009.9,,-1.0539506817216426,-0.674490759476595,-0.24546076765284064,-0.6706365265653002,-1.0252746626089104,,-2.546446997734098,-0.010736680362382067,-0.9117647347508578,0.4,-1.3489815189531906,-1.2012187357076227,19.132,20.47,0,相对安全
2018-04-13,3871.14,13.24,-0.007053741817659498,25.317595762576815,1.64,0.22,4688.62,-0.004851978571489113,26.571962009450342,346781941760.0,1.31,3159.05,-0.006638030790903526,1.33,9995.099999999999,,-1.295439102961869,-0.8156632440182081,0.015199260295886346,0.7769003512295864,-1.0483150104664904,,-2.636213883869788,-0.018119118058853023,-0.9740526527125966,0.4,-1.3489815189531906,-1.102834258942369,21.025,20.57,0,相对安全
2018-04-16,3808.86,12.99,-0.01608828407135876,25.602781049311798,2.05,0.3,4643.92,-0.009533722076005224,26.727989027137934,405338771456.0,1.54,3110.65,-0.015321061711590533,1.8,10010.9,,-0.5175358335015345,-0.3137166323146954,-0.6692644376668494,1.6668043899107479,-1.033879739747942,,-3.0,-0.03418646617037058,-1.1659394846855007,0.35,-1.6862268986914886,-1.0447222244193135,22.207,20.87,0,相对安全
2018-04-17,3748.64,12.82,-0.015810504980492968,25.563656365219753,2.03,0.28,4558.22,-0.018454236937759494,26.75967389564012,418387509248.0,2.27,3066.8,-0.014096732194235906,1.76,9985.699999999999,,-0.49144420421502283,-0.40783162200910394,-1.178025731161616,2.6555866551120393,-1.0661078184585717,,-3.0,-0.04964720246461385,-1.3696342316454202,0.35,-1.6862268986914886,-1.0292338217681907,22.529,21.17,0,相对安全
2018-04-18,3766.28,12.91,0.004705706602928128,25.68665350161756,2.18,0.33,4598.06,0.008740253871028614,26.82917305436615,448499343360.0,2.2,3091.4,0.008021390374331583,1.8,9985.5,,-0.09703599551871989,-0.06423721518824721,-0.8590061130237763,2.6842677940591417,-1.0730930828690644,,-2.9642093903313467,-0.04534865123065068,-1.280273375789579,0.35,-1.6862268986914886,-0.8833451529311215,25.731,22.0,0,相对安全
2018-04-19,3811.84,13.03,0.012096817018384165,25.571539999549035,1.49,0.3,4634.66,0.007959878731464975,26.801772887601878,436377219072.0,1.31,3117.38,0.008403959371158676,1.2,9970.599999999999,,-0.2856119095331083,-0.2569488607529889,-0.3510610443013455,0.4930287785006583,-1.1045583265219876,,-2.6464096040610343,-0.033976402514731885,-1.0924021058497402,0.35,-1.6862268986914886,-1.0244491640486246,22.63,22.12,0,相对安全
2018-04-20,3760.85,12.87,-0.013376741940899994,25.539917132838927,1.71,0.3,4556.71,-0.01681892522860362,26.725711032584105,404416462848.0,1.8,3071.54,-0.014704655832782687,1.45,9914.1,,-0.4272711377723298,-0.2569488607529889,-0.6712842931356284,1.2381063256145717,-1.1819372454668828,,-2.8228687341057475,-0.04700265947796067,-1.2417424008425633,0.35,-1.6862268986914886,-1.06046987592378,21.882,22.07,0,相对安全
2018-04-23,3766.33,12.89,0.0014571174069690773,25.43964666334757,1.39,0.28,4537.2,-0.004281597907262125,26.61536903204479,362166190080.0,1.81,3068.01,-0.0011492606314746912,1.27,9926.2,,-0.7874545816706648,-0.3900669452394767,-0.586951317223452,0.6894794430205194,-1.16781499533926,,-2.739090523240313,-0.04575930635060199,-1.175730500140626,0.4,-1.1803588290840414,-1.0936833746379464,21.208,21.92,0,相对安全
2018-04-24,3843.49,13.12,0.020486786872100815,25.704819062461237,2.24,0.35,4632.4,0.020982103499955773,26.74441830635036,412053200896.0,2.08,3128.93,0.01985651937249222,2.16,9912.5,,-0.028994246920639306,0.06661637130633007,-0.2777991584514992,1.7297424315609458,-1.184567936930119,,-2.2828918013054,-0.026425393809863085,-0.8866301714913114,0.45,-0.6744907594765956,-0.6265275411435687,32.042,23.76,0,相对安全
2018-04-25,3828.7,13.02,-0.003848065169936743,25.384347911856647,0.56,0.24,4630.34,-0.0004446938951729873,26.65270042065055,375941890048.0,0.67,3117.97,-0.0035027948851524826,0.51,9923.4,,-0.8383526085373234,-0.6407662215027655,-0.3455266100459362,-1.4994655130993626,-1.1737447092259614,,-2.386059796529922,-0.030370595108876075,-0.9021972568907743,0.45,-0.6744907594765956,-1.1805004263235974,19.52,22.99,0,相对安全
2018-04-26,3755.49,12.8,-0.019121372789719704,25.55773900105278,2.19,0.27,4543.78,-0.018694091578588257,26.684209908881,387976228864.0,1.87,3075.03,-0.013771780998534155,1.73,9912.900000000001,,-0.4569449172597546,-0.41507123660098155,-0.568907720279941,1.3695766566471324,-1.1865861074692527,,-2.705715805256685,-0.04903724481946137,-1.1157254552334337,0.4,-1.0117361392148934,-0.9550232918212299,24.122,23.19,0,相对安全
2018-04-27,3756.88,12.74,0.00037012480395381964,25.679892772876592,1.66,0.27,4548.42,0.0010211762013125902,26.65730141932503,377675583488.0,1.28,3082.23,0.0023414405713113595,1.24,9839.1,,-0.2088599913630222,-0.41218879745791914,-0.3207977021659168,0.159612317128049,-1.2772283750222082,,-2.7554480458163173,-0.04885013143731243,-1.0904801262349118,0.45,-0.6744907594765956,-1.0061434684293278,23.017,23.16,0,相对安全
2018-05-02,3763.65,12.56,0.0018020272140713,25.511453043445826,1.14,0.25,4546.12,-0.0005056701008262499,26.594649078039602,354739331072.0,1.26,3081.18,-0.00034066244245245514,1.07,9834.199999999999,,-0.6809906185445075,-0.531416962011863,0.07234556360883598,-0.3964564006083805,-1.283270673219246,,-2.952770658153093,-0.04726152651478632,-1.0088563149152954,0.45,-0.6744907594765956,-1.1315484148632966,20.459,22.67,0,相对安全
2018-05-03,3793.0,12.63,0.007798280924102841,25.533335525082865,1.73,0.29,4584.6,0.00846436081757651,26.637331859155697,370208374784.0,1.85,3100.86,0.006387163359492298,1.61,9824.4,,-0.4954506583812889,-0.17986420252709226,0.7872635980451231,0.6628213691742317,-1.295364305875825,,-2.767801318179165,-0.03999328982391237,-0.8464995958987889,0.45,-0.6744907594765956,-0.8276776392814992,27.028,23.46,0,相对安全
2018-05-04,3774.6,12.57,-0.004851041392037958,25.31144504848711,0.81,0.22,4571.4,-0.0028792042926319983,26.510341067530753,326057984000.0,0.6,3091.03,-0.003170088298085072,0.56,9801.4,,-1.2406694883145526,-0.7644228607401413,0.4858784534627063,-1.2836329332599559,-1.3237947627857558,,-2.807339917821511,-0.044793771769938484,-0.8204876299148939,0.45,-0.6744907594765956,-1.237797086628956,18.462,22.55,0,相对安全
2018-05-07,3834.19,12.75,0.015787103269220726,25.56235966484316,1.55,0.27,4647.06,0.016550728442052964,26.67613501809179,384855977984.0,1.52,3136.64,0.014755599266263797,1.46,9826.8,,-0.2550363326352143,-0.22483025315886482,0.6531768273553585,0.18671024483781193,-1.292401484981541,,-2.476701518924646,-0.02993538359005754,-0.5614454991071046,0.5,-0.337245379738298,-0.7412863520995947,29.12,23.75,0,相对安全
2018-05-08,3878.68,12.88,0.011603493827901046,25.631837873073422,1.52,0.29,4685.09,0.008183668814260914,26.72116963439325,402584010752.0,0.95,3161.5,0.007925678432972871,1.14,9841.300000000001,,0.011657424688269106,0.0,1.3156707817255644,-0.37342048967562386,-1.2745164850973878,,-2.2169308683571805,-0.018937224571061062,-0.2932227881906206,0.55,0.0,-0.5500931341914297,34.071,25.62,0,相对安全
2018-05-09,3871.62,12.87,-0.0018202068745036826,25.248558029172386,0.6,0.2,4679.34,-0.0012272976613042497,26.55411850951493,340649017344.0,0.61,3159.15,-0.0007433180452316446,0.62,9864.4,,-1.225523296246162,-0.8093889113719142,1.2647935666141648,-1.4703431780977678,-1.2253917127465161,,-2.211217129005742,-0.020986439065817764,-0.24492521954580462,0.55,0.0,-0.9177732296919623,24.949,25.5,0,相对安全
2018-05-10,3893.06,12.93,0.005537733558562019,25.36046887288387,0.7,0.22,4701.33,0.004699380681890908,26.644611283183252,372913111040.0,0.69,3174.41,0.004830413244068632,0.65,9886.9,,-0.7428494006575843,-0.6295247088448221,0.8171350018267362,-1.2509586404133388,-1.178163623556425,,-2.067757025264105,-0.015821431552250687,-0.17034689769504716,0.55,0.0,-0.813113513141887,27.374,25.84,0,相对安全
2018-05-11,3872.84,12.91,-0.005193857787961109,25.40275893007733,0.81,0.22,4666.5,-0.007408541838160643,26.6474333173087,373966970880.0,0.92,3163.26,-0.0035124637334180697,0.58,9849.2,,-0.6361156180525248,-0.6295247088448221,0.668929483996627,-0.8355283456492076,-1.2122501220800335,,-2.005331940155353,-0.021143145291282917,-0.21860161379203988,0.5,-0.3372453797382976,-0.803125415047728,27.613,26.16,0,相对安全
2018-05-14,3909.29,13.0,0.009411697875460812,25.53154050755766,0.84,0.25,4675.59,0.001947926711668213,26.62678234395371,366323384320.0,0.72,3174.03,0.003404715388554802,0.64,9859.1,,-0.36037993572709204,-0.38542329112948276,1.2775765720610663,-0.8915414191005508,-1.1958145100608801,,-1.826813526871553,-0.012237180366424849,-0.10606788253516608,0.55,0.3372453797382976,-0.5603524692026951,33.795,27.55,0,相对安全
2018-05-15,3924.1,13.04,0.0037884117064734824,25.38757158394409,0.8,0.23,4707.89,0.006908219069678978,26.543619678874883,337091309568.0,1.06,3192.12,0.005699379022882534,0.89,9869.5,,-0.8364320234825792,-0.5781349366942242,1.2755158742184418,-0.6178541308182551,-1.1757812928519005,,-1.7279810885638565,-0.008816847067380618,-0.035652674382096405,0.6,1.0117361392148914,-0.5189899779672422,34.915,28.89,0,相对安全
2018-05-16,3892.84,12.91,-0.0079661578451109,25.391729353152915,0.87,0.22,4681.09,-0.005692571406723634,26.60713784684706,359197368320.0,0.81,3169.56,-0.007067403481072154,0.79,9874.8,,-0.6719320371662933,-0.6744907594765951,0.9515458912791268,-0.7826152323697897,-1.120739601312449,,-1.8580311487468522,-0.01691525784470993,-0.10825573930668646,0.6,0.8093889113719138,-0.6082001501500831,32.523,29.55,0,相对安全
2018-05-17,3864.05,12.84,-0.007395628898182349,25.190370524955,1.04,0.18,4653.77,-0.00583624754063683,26.470675276700927,313377783808.0,0.82,3154.28,-0.00482085841567903,0.76,9893.0,,-1.407683488811465,-1.0599140506060782,0.5200738457556627,-0.6429188515862014,-1.0087273465143152,,-1.9234889423191412,-0.024328904974235788,-0.19504637453546078,0.6,0.6744907594765952,-0.8036702167120522,27.6,29.2,0,相对安全
2018-05-18,3903.06,13.02,0.010095625056611546,25.296159216751636,1.58,0.22,4685.9,0.006904079918001793,26.52485358542997,330824409088.0,1.15,3193.3,0.012370493424807005,1.54,9874.8,,-1.0388101510326677,-0.6263128480854098,0.7926377273273484,0.3684442915202546,-0.9280861064117137,,-1.6760073417297234,-0.014695913970416474,-0.06287265845757084,0.6,0.6744907594765952,-0.4944436867184675,35.587,30.36,0,相对安全
2018-05-21,3921.24,13.05,0.004657883814237929,25.51515396864107,0.61,0.28,4726.07,0.00857252608890513,26.731708548821288,406849245184.0,0.54,3213.84,0.006432217455297096,0.51,9909.599999999999,,-0.07128088970124533,2.674411325242231e-16,0.4468350002499633,-1.440827069179791,-0.807639386666615,,-1.616291220865576,-0.0103285492970836,0.0022024294582940686,0.6,0.6744907594765952,-0.4767724786857349,36.075,31.4,0,相对安全
2018-05-22,3906.21,12.99,-0.003832971202986757,25.356861604537606,0.96,0.23,4727.24,0.0002475629857365824,26.64230477489065,372053975040.0,0.65,3214.35,0.0001586886714957103,0.7,9948.5,,-0.6377231799894242,-0.49962278479747785,0.05349827829855237,-0.8186567233341886,-0.7397686978629608,,-1.6723674995241633,-0.014354091011128833,-0.04841238444164394,0.6,0.6744907594765952,-0.5979700920370605,32.793,31.65,0,相对安全
2018-05-23,3854.58,12.79,-0.013217415346333139,25.429949685516718,1.12,0.26,4670.02,-0.012104314568331498,26.692964761983387,391387815936.0,0.98,3168.96,-0.01412105091231508,1.13,9968.0,,-0.3628661095022653,-0.20753561830049047,-0.2828394354908685,-0.3140758498326132,-0.7078824906990765,,-1.8608718274845324,-0.027564818037931205,-0.22040019142770145,0.55,0.2248302531588654,-0.6063676053014023,32.571,31.82,0,相对安全
2018-05-24,3827.22,12.7,-0.007098049592951794,25.260245177634978,0.91,0.21,4646.79,-0.0049742827653843635,26.51448688863903,327412568064.0,0.73,3154.65,-0.00451567706755529,0.68,9985.3,,-1.176871226623044,-0.6744907594765953,-0.6439224269568341,-0.7141666865046301,-0.6824227430049347,,-1.8803090318888007,-0.03460728880048025,-0.3038339962197502,0.5,0.0,-0.881002265111747,25.784,30.72,0,相对安全
2018-05-25,3816.5,12.66,-0.0028009887072077966,25.284144935407014,0.97,0.22,4614.47,-0.006955339062019061,26.567111654862106,345103998976.0,1.0,3141.3,-0.004231848224050205,0.81,9949.7,,-0.9328534516938204,-0.5188390457512273,-0.6398518663177195,-0.3913076161848946,-0.7280650313447343,,-1.8548495885606384,-0.037426200993984526,-0.31996729800491763,0.5,0.0,-0.7985151660119012,27.724,30.18,0,相对安全
2018-05-28,3833.26,12.68,0.004391458142277038,25.32845242728995,1.24,0.22,4609.74,-0.0010250364613921814,26.57239455774698,346931974144.0,1.23,3135.08,-0.0019800719447363724,1.07,9956.5,,-0.7982849757688979,-0.5188390457512273,-0.7227818911531935,0.12357082616365116,-0.7243540062832858,,-1.7844122624127654,-0.03331538417842839,-0.2491573479956044,0.55,0.4496605063177308,-0.6686543555125344,30.952,30.32,0,相对安全
2018-05-29,3804.01,12.6,-0.007630580758936301,25.487903222758987,1.07,0.25,4572.15,-0.008154472920381628,26.6128399905993,361251414016.0,1.18,3120.46,-0.004663357872845331,0.99,9944.2,,-0.32938173917478186,-0.20753561830049105,-1.028460154008028,-0.04592277511330014,-0.7390748945683945,,-1.8265712492658117,-0.04073242660594756,-0.34767361853861706,0.5,0.0,-0.6841219857688361,30.556,30.36,0,相对安全
2018-05-30,3723.37,12.33,-0.02119868244300105,25.475639570960148,1.2,0.27,4454.46,-0.0257406253075686,26.662600428186902,379682201600.0,1.5,3041.44,-0.02532318952974877,1.42,9897.800000000001,,-0.23236638905608065,0.0,-1.4152211378989599,0.48729728878485296,-0.7917571481487923,,-2.0301769579474453,-0.06102326188984408,-0.6094640287476252,0.45,-0.4496605063177303,-0.7515442791364557,28.867,30.09,0,相对安全
2018-05-31,3802.38,12.55,0.02122002379564747,25.594987067034033,1.67,0.28,4533.67,0.01778217786218761,26.605088520227095,358462009344.0,1.56,3095.47,0.017764611499815786,1.44,9890.6,,-0.07989913579588723,0.10376780915024555,-0.5841490490675789,1.0103010524926026,-0.7992090804572802,,-1.7236986075512972,-0.04118828321582102,-0.3329721292469554,0.45,-0.4496605063177303,-0.48954393396111884,35.722,31.11,0,相对安全
2018-06-01,3770.59,12.47,-0.008360553127251924,25.386090255250043,1.28,0.24,4488.92,-0.009870590492911946,26.504274603090707,324085952512.0,1.53,3075.14,-0.006567661776725298,1.37,9845.1,,-0.7879198844226767,-0.31130342745073664,-1.0630731584709012,0.46496809802216327,-0.8480685301158841,,-1.7646412308423596,-0.049280007850659335,-0.44678445987439785,0.45,-0.4496605063177303,-0.764917670852534,28.539,30.65,0,相对安全
2018-06-04,3807.58,12.56,0.009810135814289023,25.469470801666187,0.98,0.23,4505.85,0.003771508514297528,26.442605037413955,304703508480.0,0.77,3091.19,0.00521927456961313,0.7,9821.5,,-0.694499397868836,-0.38912928431342053,-0.9385398155199871,-0.6888416266995012,-0.8533048854085425,,-1.6364280482254612,-0.040051088630416065,-0.3066672321130385,0.45,-0.4496605063177303,-0.8284853575989413,27.009,29.98,0,相对安全
2018-06-05,3845.32,12.63,0.009911807499776826,25.521214923951064,1.17,0.24,4564.62,0.013043044042744256,26.505357992745093,324437254144.0,1.3,3114.21,0.0074469702606438926,1.12,9823.8,,-0.35708584389315945,-0.2334775705880525,-0.4308396159877307,0.13776832533990044,-0.8263864680085384,,-1.532482681457854,-0.030674469898682832,-0.1613509956501324,0.45,-0.4496605063177303,-0.5887421034506245,33.037,30.54,0,相对安全
2018-06-06,3837.35,12.6,-0.0020726493503792076,25.397421282668486,0.45,0.22,4562.44,-0.0004775863051031948,26.454644290076,308394082304.0,0.46,3115.18,0.00031147546247667357,0.45,9818.300000000001,,-0.7560220406992307,-0.37771482530689343,-0.02662636982050047,-1.6187778227438285,-0.8126709113491384,,-1.5243004167232816,-0.03281313785237594,-0.17808443551424072,0.45,-0.4496605063177303,-0.7953599681576349,27.799,30.04,0,相对安全
2018-06-07,3831.01,12.61,-0.0016521818442414293,25.445024668800183,0.84,0.25,4542.53,-0.004363893004620256,26.462929995065494,310959960064.0,0.84,3109.5,-0.0018233296310324887,0.74,9818.7,,-0.580530742943607,-0.053959260758127674,0.06771898417720681,-0.7116674155107382,-0.7987060884592242,,-1.461197680706818,-0.034551134735887556,-0.1960462923629841,0.4,-0.8993210126354606,-0.6618673038919806,31.126,30.24,0,相对安全
2018-06-08,3779.62,12.43,-0.013414217138561502,25.40371786894649,1.57,0.25,4486.63,-0.012305917627401408,26.4591939465973,309800366080.0,1.59,3067.15,-0.013619552982794603,1.52,9783.1,,-0.6727520353372632,-0.053959260758127674,-0.16656449775922996,0.8019535801650858,-0.8136485552274731,,-1.530052863779121,-0.047660598172360014,-0.3830622348663399,0.4,-0.8993210126354606,-0.5776974058264376,33.331,30.8,0,相对安全
2018-06-11,3779.98,12.62,9.524767040081095e-05,25.38290454258013,0.95,0.21,4468.84,-0.003965114127975733,26.429549169053473,300751196160.0,0.86,3052.78,-0.004685131147808219,0.84,9768.6,,-0.7721943999372647,-0.5058680696074466,-0.25881578599025057,-0.6320031525804322,-0.8009252154149485,,-1.2884502969488811,-0.04767223093143458,-0.3821013347219714,0.4,-0.6744907594765952,-0.7305688443965729,29.387,30.54,0,相对安全
2018-06-12,3825.95,12.75,0.012161440007619095,25.478726167914395,1.73,0.22,4515.12,0.010356155064848993,26.518821276726715,328834781184.0,1.74,3079.8,0.008850948971101724,1.55,9768.0,,-0.3311934608625564,-0.36534916138315576,0.3338486325859584,1.1152996810242914,-0.7759720051401694,,-1.1322947237827554,-0.036236106699679804,-0.19442688198465333,0.4,-0.4496605063177303,-0.33847915963999964,39.983,32.26,0,相对安全
2018-06-13,3788.34,12.64,-0.009830238241482436,25.299887330377054,0.92,0.2,4457.36,-0.012792572511915568,26.448417485344837,306479738880.0,1.11,3049.8,-0.009740892265731493,0.89,9740.9,,-0.8742858377036916,-0.5620756328971628,0.690043490311897,-0.41425416723759373,-0.7514155397638266,,-1.1821831858523315,-0.0458145963008183,-0.2943381533290432,0.4,-0.4496605063177303,-0.5710048175623573,33.51,32.49,0,相对安全
2018-06-14,3773.37,12.62,-0.003951598853323635,25.32074666731788,1.29,0.21,4439.19,-0.004076403970063036,26.396865512487473,291080445952.0,1.26,3044.16,-0.0018493015935472368,1.1,9738.599999999999,,-0.9178494717351091,-0.46921096311415345,-1.6660237627424793e-05,0.11684091896444948,-0.7087833776611159,,-1.1592165346356174,-0.049647497995306766,-0.3350498709122515,0.4,-0.4496605063177303,-0.5749870721448582,33.404,32.65,0,相对安全
2018-06-15,3753.43,12.6,-0.00528440094663396,25.419509058937397,1.14,0.26,4380.66,-0.01318483777445878,26.52826271054806,331954155520.0,1.9,3021.9,-0.0073123620309050175,1.32,9653.1,,-0.3839071472974797,0.09635582278237081,-0.0017734831531760885,0.6160702999943707,-0.7905226618611226,,-1.1033460781885793,-0.05470377758723188,-0.38387893098260345,0.35,-0.899321012635461,-0.4331474631922377,37.29,33.5,0,相对安全
2018-06-19,3621.12,12.26,-0.03525042427859315,25.99034430673413,3.46,0.49,4161.51,-0.05002670830422806,26.832076005519134,449803206656.0,4.67,2907.82,-0.03775108375525327,3.76,9438.8,,1.6060133021532172,2.9549118986593688,-1.40432132600716,3.0,-1.0079318870896674,,-1.1613748176418188,-0.08788819134197046,-0.8276180376310982,0.3,-1.1562698733884496,0.177464899471108,55.304,37.46,0,相对安全
2018-06-20,3635.44,12.25,0.003954577589254216,25.44892485993096,1.97,0.27,4192.05,0.00733868235328039,26.508184883019773,325355700224.0,2.32,2915.73,0.0027202509096160288,1.84,9378.4,,-0.3742189180803564,0.13489815189531912,-1.518056002324814,1.7790915684744981,-1.0230069077185115,,-0.9800699063756159,-0.08414638149471032,-0.7437512396120015,0.35,-0.6744907594765956,-0.48156470134046986,35.942,37.19,0,相对安全
2018-06-21,3592.97,12.12,-0.011682217283189966,25.473264651056223,2.31,0.29,4120.4,-0.017091876289643593,26.530621953290613,332738240512.0,2.62,2875.81,-0.013691253991281793,2.33,9305.699999999999,,-0.24418056601227145,0.4046944556859567,-1.868104978040389,2.4047061859600354,-0.9840315635992007,,-0.9247171209656985,-0.09465956307396717,-0.8726280335244541,0.35,-0.6744907594765956,-0.398907581478943,38.256,37.38,0,相对安全
2018-06-22,3608.9,12.15,0.0044336579487165295,25.219594808500176,1.85,0.23,4157.46,0.008994272400737913,26.32407233083223,270644592640.0,2.3,2889.76,0.004850807250826872,1.91,9254.699999999999,,-1.2838440946987724,-0.37096991771212745,-1.6054606402728748,1.6422383708995372,-0.9495032607353707,,-0.8056216160450849,-0.09050150176626914,-0.7966421622508884,0.4,-0.33724537973829766,-0.6116666292190289,32.432,36.48,0,相对安全
2018-06-25,3560.48,11.98,-0.01341683061320631,25.393196522642384,2.0,0.24,4118.83,-0.009291731008837179,26.36879057184647,283022028800.0,1.74,2859.34,-0.010526825757156355,1.76,9236.9,,-0.6857989691765229,-0.20234722784297882,-1.5639744932539148,1.2414540065728643,-0.9544686451867493,,-0.8385560793492803,-0.10243799930554198,-0.9541316978412194,0.4,-0.38542329112948304,-0.578713455088013,33.304,35.9,0,相对安全
2018-06-26,3531.11,11.86,-0.00824888779041022,25.406620090692652,1.79,0.26,4117.62,-0.0002937727461439499,26.419925214746975,297870663680.0,1.84,2844.51,-0.005186511572600638,1.62,9241.3,,-0.512780043726563,0.07099902731332587,-1.6277374084479277,1.068135537191605,-0.9322714061515638,,-0.843280237367375,-0.10949213479836428,-1.0459301784455264,0.35,-0.7708465822589665,-0.5928722702463145,32.928,35.36,0,相对安全
2018-06-27,3459.26,11.67,-0.020347709360512667,25.401955001194658,2.72,0.25,4059.23,-0.014180521757714337,26.417461300804884,297137639424.0,2.13,2813.18,-0.011014199282126103,1.95,9228.6,,-0.5045259594054252,-0.03967592702803502,-2.394205526907385,2.1915194642379476,-0.9366006377652051,,-0.9088697878661451,-0.12719891370041303,-1.2875336832435647,0.35,-0.7708465822589665,-0.6081855445284707,32.523,34.85,0,相对安全
2018-06-28,3423.53,11.56,-0.010328798644796855,25.314038136233304,1.74,0.23,4016.75,-0.01046503893595585,26.350534990004732,277902172160.0,1.61,2786.9,-0.00934174137452981,1.55,9207.400000000001,,-0.8404369548418475,-0.3372453797382971,-2.369779386671202,0.8103097178694936,-0.9518384677306942,,-0.9485633735578627,-0.1357660508528874,-1.403439671299916,0.35,-0.7708465822589665,-0.8505419151143451,26.49,33.33,0,相对安全
2018-06-29,3510.98,11.81,0.025543810044018844,25.30431101729907,2.55,0.24,4127.95,0.02768407294454467,26.47814877229811,315728584704.0,2.79,2847.42,0.02171588503354971,2.37,9193.300000000001,,-0.5445192568318837,-0.16862268986914886,-1.5569429917906934,2.5198796690676764,-0.9547552821229722,,-0.8060517544268346,-0.11334204827184313,-1.0807384845008858,0.35,-0.6744907594765956,-0.4604377037522229,36.528,33.91,0,相对安全
2018-07-02,3407.96,11.45,-0.02934223493155752,25.401700788224215,3.51,0.26,4039.64,-0.02139318547947522,26.52264869123732,330095779840.0,2.94,2775.56,-0.025236881106405096,3.12,9175.300000000001,,-0.19086983326088464,0.1686226898691489,-2.000591704916997,3.0,-0.96011283896717,,-0.96954080948282,-0.1388991004043052,-1.415660442233658,0.35,-0.6744907594765956,-0.4366948208760536,37.191,34.51,0,相对安全
2018-07-03,3409.28,11.47,0.00038732848977107714,25.590015524671642,3.02,0.29,4064.37,0.006121832638551927,26.623600546274933,365159669760.0,2.67,2786.89,0.004082059115998238,2.32,9191.4,,0.4963138191886284,0.7588021044111691,-0.7157951840668736,2.5725769351831667,-0.9278139101525268,,-0.936441204526604,-0.13809043730088777,-1.3783887986225876,0.35,-0.5781349366942249,-0.16035865399432192,45.204,36.45,0,相对安全
2018-07-04,3363.75,11.4,-0.01335472592453546,25.262814890694287,1.74,0.23,4002.47,-0.015229912630985831,26.432760528983433,301718568960.0,1.71,2759.13,-0.00996092418430572,1.4,9137.699999999999,,-0.7120911113035505,-0.252934034803723,-1.2726660927020896,0.5923412438993179,-0.9728445967759076,,-0.9413846708504009,-0.14907039529705524,-1.5124751387328288,0.3,-0.7708465822589661,-0.7455131374460867,29.016,35.1,0,相对安全
2018-07-05,3342.44,11.37,-0.006335191378669669,25.303575730632925,2.02,0.25,3936.3,-0.01653229131011591,26.400306381226986,292083740672.0,2.33,2733.88,-0.009151435416236309,1.8,9088.9,,-0.6791103116560765,0.1740621314778312,-1.1901758908211155,1.2555279799895656,-1.010800562721328,,-0.9303320820366829,-0.15391861117948868,-1.5745930151293754,0.3,-0.7708465822589661,-0.6190320616325871,32.238,34.58,0,相对安全
2018-07-06,3365.12,11.43,0.006785462117494978,25.41902546886969,3.01,0.26,3956.62,0.005162208165027993,26.513971047226768,327243718656.0,3.17,2747.23,0.004883169707521784,2.85,9053.7,,-0.13561392272807066,0.3721328328146735,-1.1735875212050348,2.7426582087150706,-1.037400607837226,,-0.8859357696566992,-0.14767620621488298,-1.480125880315352,0.35,-0.44966050631773047,-0.32140403698715125,40.476,35.65,0,相对安全
2018-07-09,3459.18,11.76,0.02795145492582729,25.337582682663204,2.39,0.23,4054.38,0.024707957802366787,26.434044170407194,302106116096.0,2.22,2815.11,0.02470852458658368,2.31,9038.199999999999,,-0.46549769002796687,-0.18606641640733623,-0.06713952197121296,1.3973032450052447,-1.049520489070641,,-0.706312247666517,-0.12344532879903558,-1.0726422200707693,0.4,0.0,-0.33655987043612323,40.038,36.45,0,相对安全
2018-07-10,3467.52,11.79,0.002410976011655963,25.22449057245508,1.07,0.21,4073.25,0.004654225800245548,26.415775453692643,296637132800.0,0.9,2827.62,0.004443876082994791,0.99,9033.0,,-0.7200519525762618,-0.5995473417569734,0.15659356736836352,-0.6936524287799071,-1.040832584810741,,-0.6763488607423711,-0.1209330999849868,-1.0114147181930133,0.4,0.0,-0.6001755025660789,32.735,35.77,0,相对安全
2018-07-11,3407.53,11.6,-0.017300549095607187,25.219307367156638,1.51,0.22,3994.52,-0.019328546001350255,26.463644063792376,311182086144.0,1.73,2777.77,-0.01762966735275595,1.48,8988.699999999999,,-0.6220126569482824,-0.4316740860650205,0.1258411401662153,0.27976037182836055,-1.0736099053884978,,-0.7571066294673297,-0.1356698931831828,-1.2014539049926867,0.35,-0.4496605063177308,-0.5557791762823335,33.918,35.44,0,相对安全
2018-07-12,3481.06,11.85,0.021578680158355068,25.492300921609726,2.81,0.29,4089.32,0.023732513543554656,26.65208801531775,375711731712.0,2.86,2837.66,0.021560460369288936,2.63,9011.699999999999,,0.5093829639299987,1.0791852151625516,1.0573212332563982,2.142274628110321,-1.0412931383437378,,-0.6091379070958647,-0.11661372129013936,-0.9442849237604922,0.4,0.0,0.1765260435231295,55.276,39.04,0,相对安全
